Titlu,Pret_Raw,Link,Full_Description,Pret_EUR
Titlu Necunoscut,66 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-30-mp-valea-lupului-iasi-mutare-imediata-IDFB9G,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 18 | 66 000 € | 2200 €/m² | APARTAMENT 2 CAMERE 30 MP VALEA LUPULUI IASI MUTARE IMEDIATA | Valea Lupului, Valea Lupului, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 30 m² | Etaj | 1 etajul | Vezi descrierea anunțului | NU DORESC SA COLABOREZ CU AGENTII IMOBILIAREPROPRIETAR, vând apartament cu 2 camere, decomandat, orientare sudică, suprafață 30 mp, situat în Valea Lupului, într-un bloc nou, construit în 2018 din căr... | Reactualizat | Proprietar",
Titlu Necunoscut,49 000 €,https://www.storia.ro/ro/oferta/garsonier-mobilat-i-utilat-n-bloc-de-apartamente-IDF2Vu,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 49 000 € | 1960 €/m² | Garsonieră mobilată și utilată în bloc de apartamente. | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 25 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Arenaimobiliare vă propun spre vânzare garsonieră complet mobilată și utilată, bucătărie separată, balcon închis cu termopan, ușa metalică, zona Tătărași str Eternitate. | Reactualizat | Arena Imobiliare | Agenție imobiliară",
Titlu Necunoscut,80 000 €,https://www.storia.ro/ro/oferta/apartament-cu-3-cam-sd-etaj-1-zona-alexandru-foarte-aproape-de-pot-IDFD3g,"... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 80 000 € | 1538 €/m² | Apartament cu 3 cam Sd etaj 1 zona Alexandru foarte aproape de Poștă | Uzinei, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 52 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament cu 3 camere semidecomandat cu centrală proprie, instalație pe cupru, apartamentul este fără înbunatatiri și pregatit pentru renovare, etajul 1/4 , bloc fără risc seismic, zona Alexandru cel... | Reactualizat | Arena Imobiliare | Agenție imobiliară",
Titlu Necunoscut,79 900 €,https://www.storia.ro/ro/oferta/ap-3-cam-sd-etaj-1-4-cu-central-zona-alexandru-cel-bun-IDFOMi,"... | ... | ... | ... | ... | 1 |  /  | 8 | 79 900 € | 1480 €/m² | Ap 3 cam sd etaj 1/4 cu centrală zona Alexandru cel Bun | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 54 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Arena Imobiliare vă propune spre vînzare apartament cu 3 camere semidecomandat cu centrală proprie, zona Alexandru cel Bun peste stradă de Poștă. | Reactualizat | Arena Imobiliare | Agenție imobiliară",
Titlu Necunoscut,128 000 €,https://www.storia.ro/ro/oferta/pf-vand-2cd-65mp-bloc-din-1991-et-1-IDFR8T,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 128 000 € | 1969 €/m² | PF vand 2CD 65mp , bloc din 1991 , et.1 | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 65 m² | Etaj | 1 etajul | Vezi descrierea anunțului | De vanzare apartament cu 2 camere, decomandat, situat la etajul 1 din 8 intr-un bloc construit in anul 1991 fara risc seismic, localizat in zona Dacia - Bicaz, ferit de zgomote, foarte aproape de stat... | Agenție imobiliară",
Titlu Necunoscut,84 900 €,https://www.storia.ro/hpr/ro/oferta/apartament-2-cam-dacia-bicaz-38-IDFRI4,"Adăugat acum 3 zile | 84 900 € | 1572 €/m² | Apartament 2 cam Dacia-Bicaz  38 | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 2 camere 85 000 euro negociabil    82 000 euro ultimul pretSe vinde apartament in Dacia, la bulevard,  ( zona Bicaz) orientat Comlpet Sud intr-un bloc pe cadre de beton construit in anul 19... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,110 000 €,https://www.storia.ro/ro/oferta/cu-vedere-la-palat-2-camere-0-comision-IDFAP8,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 110 000 € | 2000 €/m² | Cu vedere la Palat | 2 camere | 0% Comision | Soseaua Nationala, Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Se vinde apartament cu 2 camere în zona Podul Roș, în imediata apropiere de Mercury Residence, cu vedere deosebită către Palat.
Imobilul este situat într-un bloc construit în 1975, fără risc seismic,... | Reactualizat | B&I Consulting | Agenție imobiliară",
Titlu Necunoscut,133 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-pod-ros-0-comision-IDFMZp,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 133 000 € | 1773 €/m² | Apartament 3 camere Pod Ros, 0% Comision | Bulevardul Socola, Nicolina 2, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 75 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 3 camere decomandat situat in zona Podul Ros,  aproape de mijlocele de transport in comun, magazine,  gradinite, etc. 
Imobilul are o suprafata de 75 mp, situat la etajul 5 din 10 intr-un ... | Reactualizat | B&I Consulting | Agenție imobiliară",
Titlu Necunoscut,119 500 €,https://www.storia.ro/ro/oferta/apartament-2-camere-zona-gara-IDEORP,"... | ... | ... | ... | ... | 1 |  /  | 8 | 119 500 € | 2213 €/m² | Apartament 2 camere zona Gara | Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre vanzare, apartament cu 2 camere decomandat cu suprafata de 54 de metri patrati, bloc finalizat in 1986.Imobilul se afla in zona Arca - Gara.Apartamentul este situat la etajul 4 si dis... | Reactualizat | Inter - City | Agenție imobiliară",
Titlu Necunoscut,123 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-billa-gara-IDEOSd,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 123 000 € | 2121 €/m² | Apartament 3 camere Billa - GARA | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 58 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre vanzare, apartament cu 3 camere semidecomandat cu suprafata de 58 de metri patrati, bloc finalizat in 1986.Imobilul se afla in zona Billa - GARA.Apartamentul este situat la etajul 4 s... | Reactualizat | Inter - City | Agenție imobiliară",
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/vanzare-apartament-cu-3-camere-podu-ros-IDFR8s,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 115 000 € | 1917 €/m² | Vanzare apartament cu 3 camere - Podu Ros | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | parter | Vezi descrierea anunțului | Top Imobil va propune spre vanzare  un apartament cu 3 camere modelul semidecomandat, cu suprafata de 60mp, situat in Podu Ros la parter intr-un bloc cu 4 etaje fara risc seismic.Apartamentul dispune ... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,72 500 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-cantemir-IDFR8p,"Adăugat acum 4 zile | ... | ... | ... | ... | 1 |  /  | 7 | 72 500 € | 2132 €/m² | Apartament 2 camere Decomandat - Cantemir | Cantemir, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 34 m² | Etaj | parter | Vezi descrierea anunțului | Top Imobil va propune spre vanzare  un apartament cu 2 camere modelul decomandat, cu suprafata de 34mp, situat in Cantemir - Podu de Piatra la parter intr-un bloc fara risc seismic! Apartamentul dispu... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,120 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-podu-ros-IDFR8o,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 120 000 € | 1935 €/m² | Apartament 3 camere Podu Ros | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 62 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 3 camere, RENOVAT complet si MOBILAT, aflat la parter intr-un bloc FARA RISC seismic din zona Podu RosApartamentul are o suprafata de aproximativ 62 mp si este compus din: camera de zi, ... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,96 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-podu-ros-renovat-liber-IDFR8k,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 96 900 € | 1794 €/m² | Apartament 2 camere, Podu Ros - Renovat - liber | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere modelul semidecomandat, cu suprafata de 54mp, situat in Podu Ros intr-un bloc construit in anul 1971, la etajul 8 din 10 cu lift nou schimbat.Apartam... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,72 500 €,https://www.storia.ro/ro/oferta/apartament-2-camere-podu-ros-primaverii-IDFR8j,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 72 500 € | 2132 €/m² | Apartament 2 camere Podu Ros - Primaverii | Tesatura, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 34 m² | Etaj | parter | Vezi descrierea anunțului | Top Imobil va propune spre vanzare un apartament cu 2 camere - zona Podu Ros - Primaverii - aproape de Serviciul de Pasapoarte - renovat - semimobilat - FARA RISC SEISMICPret: 72500 EuroApartament 2 c... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,83 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-tatarasi-flux-dispecer-IDFR8h,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 83 900 € | 1583 €/m² | Apartament 2 camere Tatarasi - Flux - Dispecer | Tatarasi Sud, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Top Imobil va propune in exclusivitate spre vanzare  un apartament cu 2 camere modelul semidecomandat, cu suprafata de 53mp, situat in Tatarasi - Magazinul Flux non-stop, la etajul 4 din 4 intr-un blo... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,260 000 €,https://www.storia.ro/ro/oferta/de-vnzare-apartament-3-camere-arcu-la-blocurile-tip-vil-IDC4V4,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 17 | 260 000 € | 3171 €/m² | De vânzare apartament 3 camere Arcu, la blocurile tip vilă | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 82 m² | Etaj | 1 etajul | Vezi descrierea anunțului | De vânzare, direct de la proprietar, apartament cu 3 camere la blocurile tip-vilă (Șoseaua Arcu).Blocul, construit în 1993, este recunoscut pentru structura de rezistență foarte solida, cu pereții foa... | Reactualizat | Proprietar",
Titlu Necunoscut,142 000 €,https://www.storia.ro/ro/oferta/bloc-exclusivist-parcul-copou-2-camere-60-mp-boxa-subsol-IDFKPu,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 142 000 € | 2367 €/m² | Bloc exclusivist-Parcul Copou-2 camere 60 mp-Boxa subsol | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 60 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agentia Unu Imobiliare va propune spre vanzare un apartament cu doua camere, decomandate, situat intr-un bloc cu 2 etaje, pe parter înalt, diferenta fata de pamant, fiind de 1,50 m. Apartamentul are 6... | Reactualizat | ZDA | Agenție imobiliară",
Titlu Necunoscut,128 900 €,https://www.storia.ro/ro/oferta/persoana-fizica-oferta-super-ap-3-cam-pacurari-mimoza-totul-nou-IDFR7H,"Adăugat acum 4 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 128 900 € | 2432 €/m² | Persoana Fizica, oferta super, ap 3 Cam, Pacurari-Mimoza, totul nou! | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 53 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament complet renovat, utilat si mobilat, totul nou(tu vei fi primul ce se va bucura de tot ce vei gasi aici), poti sa-ti petreci Craciunul in noua ta locuinta,

  Va propun o oferta excelenta, u... | Agenție imobiliară",
Titlu Necunoscut,131 900 €,https://www.storia.ro/ro/oferta/apartament-3-camere-nicolina-complet-mobilatcomision-0-IDEDX4,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 131 900 € | 1832 €/m² | Apartament 3 camere Nicolina – complet mobilat(Comision 0) | Nicolina 2, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 3 camere Nicolina – complet mobilat, renovat, fără investiții necesare.Locație: Strada Libertății, Nicolina, IașiSuprafață: 72 mpEtaj: 4/4An construcție: 1983Bloc izolat termic și hidroizol... | Reactualizat | Proprietar",
Titlu Necunoscut,53 650 €,https://www.storia.ro/ro/oferta/pre-imbatabil-de-lansare-1-450-mp-apartament-1-camer-n-pcurari-IDFB4H,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 23 | 53 650 € | 1450 €/m² | Preț imbatabil de lansare 1.450€/mp - Apartament 1 cameră în Păcurari | Pacurari, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 37 m² | Etaj | parter | Vezi descrierea anunțului | START VÂNZĂRI la cel mai nou complex din Iași!Apartament 1 cameră – 37 mp – în Păcurari, în spate la Alpha BankCauți un apartament cu o cameră, dar care să ofere spațiu, confort și un preț corect?Acea... | Reactualizat | Creative real imob srl  | Dezvoltator",
Titlu Necunoscut,74 900 €,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-cartierul-visoianu-IDFJvn,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 74 900 € | 1873 €/m² | Apartament cu 2 camere Cartierul Visoianu | Ciurea, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agenția Atipic Imobiliare va propune pentru achizitie un apartament cu 2 camere situat in Crtierul Visoianu, la blocurile cu 4 nivele, avand urmatoarele caracteristici: Compus din doua camere, living,... | Reactualizat | Atipic Imobiliare | Agenție imobiliară",
Titlu Necunoscut,22 000 €,https://www.storia.ro/ro/oferta/garsoniera-zona-nicolina-etaj-3-IDFIL0,"... | 1 |  /  | 2 | 22 000 € | 1222 €/m² | Garsoniera zona Nicolina, Etaj 3! | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 18 m² | Etaj | 3 etajul | Vezi descrierea anunțului | CONCEDIU 16Dec 2025 - 5Ian 2026! Sarbatori fericire!22.000€ Garsoniera zona Nicolina, Etaj 3!Cu o experienta de 13 ani, peste 1000 de tranzactii incheiate cu succes, puteti apela cu incredere la servi... | Reactualizat |  Imobiliare  | Agenție imobiliară",
Titlu Necunoscut,38 000 €,https://www.storia.ro/ro/oferta/podu-ros-palas-ap-1cam-30mp-IDFHg2,"... | 1 |  /  | 2 | 38 000 € | 1267 €/m² | Podu Ros-Palas, Ap 1cam, 30mp! | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 30 m² | Vezi descrierea anunțului | CONCEDIU 16Dec 2025 - 5Ian 2026! Sarbatori fericire!38.000€ Podu Ros-Palas, Ap 1 camera 30mp!Cu o experienta de 13 ani, peste 1000 de tranzactii incheiate cu succes, puteti apela cu incredere la servi... | Reactualizat |  Imobiliare  | Agenție imobiliară",
Titlu Necunoscut,128 000 €,https://www.storia.ro/ro/oferta/apartament-de-vanzare-2-camere-decomandat-etaj-1-dacia-iasi-IDFR1x,"Adăugat acum 5 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 128 000 € | 2207 €/m² | Apartament de vanzare, 2 camere, decomandat, etaj 1, Dacia, Iasi | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Evo Imobiliare propune spre vanzare apartament 2 camere decomandat &ndash; Zona Dacia, IasiEvo Imobiliare propune spre vanzare un apartament cu 2 camere, decomandat, situat la etajul 1 din 8 al unui b... | Evo Imobiliare | Agenție imobiliară",
Titlu Necunoscut,122 000 €,https://www.storia.ro/ro/oferta/intabulat-mobilat-si-utilat-ap-2-cam-esq-village3-et-2-pod-propriu-IDETwl,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 122 000 € | 2711 €/m² | Intabulat, mobilat si utilat, ap 2 cam ESQ Village3, et 2+pod propriu | Galata, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 45 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Se propune spre vânzare un apartament cu 2 camere, suprafata 45 mp + cca 30 mp pod propriu spatiu de depozitare cu intrare direct din apartament. Bloc nou tip vila, an 2023 constructie solida din cara... | Reactualizat | Viva Imobiliare | Agenție imobiliară",
Titlu Necunoscut,220 000 €,https://www.storia.ro/ro/oferta/supercopou-ap-3-camere-d-et-2-4-83-5-mp-bloc-fara-risc-seismic-IDFhFe,"... | 1 |  /  | 3 | 220 000 € | 2635 €/m² | SUPERCOPOU! Ap 3 camere D, et 2/4, 83,5 mp, bloc fara risc seismic | Copou, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 83.5 m² | Etaj | 2 etajul | Vezi descrierea anunțului | SUPERCOPOU, zona exceptionala, se vinde un apartament de 3 camere situat intr-un bloc bun din caramida, an constructie 1972, fara risc seismic, doar 10 familii pe scara.Apartamentul necesita renovare,... | Reactualizat | Viva Imobiliare | Agenție imobiliară",
Titlu Necunoscut,85 000 €,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-decomandat-tatarasi-etaj-3-85-000-euro-IDFFOP,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 85 000 € | 1393 €/m² | Apartament cu 2 camere, decomandat, Tatarasi, etaj 3, 85.000 euro | Aviatiei, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 61 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament cu doua camere, decomandat, situat intr-un Complex Rezidential din Tatarasi.Imobilul are o suprafata totala de 61mp, este dispus pe etajul 3 si este compartimentat astfel:camera de zidormit... | Reactualizat | Gruppo Intesa Immobiliare S.R.L. | Agenție imobiliară",
Titlu Necunoscut,117 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-52-62mp-etaj-1-aleea-tudor-neculai-cug-IDFR04,"Adăugat acum 5 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 117 900 € | 2476 €/m² | Apartament 2 camere 52,62mp etaj 1 Aleea Tudor Neculai CUG | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 47.62 m² | Etaj | 1 etajul | Vezi descrierea anunțului | DESTINE IMOBILIARE vă prezintă spre vânzare:Apartament 2 camere, model open space –Aleea Tudor Neculai (CUG)Preț: 117.900 €uroInformatii utile despre proprietate:- Imobil construit in anul 2014- Supra... | Destine Imobiliare | Agenție imobiliară",
Titlu Necunoscut,120 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-finalizat-copou-cu-terasa-panoramica-tip-penthouse-IDDy8E,"... | ... | ... | ... | 1 |  /  | 7 | 120 000 € | 1143 €/m² | Apartament 2 camere finalizat COPOU cu terasa panoramica tip penthouse | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 105 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Apartament cu 2 camere cu terasa proprie panoramica, disponibil in proiectul rezidential Răsărit de soare Copou, la 5 minute distanță de Universitatea Agronomică si de Medicina veterinara, 2 minute fa... | Reactualizat | Partners Avenue | Agenție imobiliară",
Titlu Necunoscut,110 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-intabulat-mobilat-in-copou-zona-royal-mega-image-IDFFXC,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 110 000 € | 2178 €/m² | Apartament 2 camere intabulat mobilat in Copou zona Royal Mega Image | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50.5 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament cu 2 camere open-space, disponibil pentru vânzare in proiectul rezidențial Răsărit de soare Copou, într-unul dintre  blocurile finalizate in 2022, la etajul 3 / 7 cu 2 lifturi, ce beneficia... | Reactualizat | Partners Avenue | Agenție imobiliară",
Titlu Necunoscut,80 660 €,https://www.storia.ro/ro/oferta/apartament-1-camera-decomandat-pompa-de-caldura-copou-mega-image-royal-IDFFXS,"... | ... | ... | 1 |  /  | 6 | 80 660 € | 1594 €/m² | Apartament 1 camera decomandat pompa de caldura COPOU Mega Image Royal | Copou, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 50.6 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 1 camera decomandat, cu bucătărie generoasă si dressing, sistem de încălzire si răcire cu pompa de caldura Aer-Apa si ventiloconvectoare de la Samsung, disponibil in proiectul rezidenția... | Reactualizat | Partners Avenue | Agenție imobiliară",
Titlu Necunoscut,175 000 €,https://www.storia.ro/ro/oferta/copou-intabulat-apartament-cu-2-camere-lux-hay-panoramic-residence-IDFKxg,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 175 000 € | 2778 €/m² | COPOU -INTABULAT- Apartament cu 2 camere lux - Hay Panoramic Residence | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 63 m² | Etaj | 3 etajul | Vezi descrierea anunțului | IASI – COPOU - CENTRAL - Apartament cu 2 camere - Cea ma frumoasa priveliste din oras !Mutare imediata ! Apartament intabulat ! TVA inclus !Hay Panoramic Residence - Str. Friederick nr 1-2 - COPOUDaca... | Reactualizat | AMG Imobiliare Iasi | Agenție imobiliară",
Titlu Necunoscut,185 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-centru-civic-zona-palas-eon-IDFF1W,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 16 | 185 000 € | 3083 €/m² | Apartament 3 camere Centru Civic, zona PALAS EON | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament cu 3 camere &ndash; Centrul Civic - zona - EON - SRIVa propunem spre vanzare un apartament cu 3 camere, decomandat, cu o suprafata utila totala de 60.20 mp + boxa 6 mp, situat la etajul 2 i... | Reactualizat | Axa Imobiliare Iasi | Agenție imobiliară",
Titlu Necunoscut,575 000 €,https://www.storia.ro/ro/oferta/penthouse-exclusivist-ultracentral-220-mp-lift-privat-comision-0-IDFptC,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 575 000 € | 2608 €/m² | Penthouse exclusivist ultracentral, 220 mp, lift privat, comision 0! | Strada Zimbrului, Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 220.5 m² | Etaj | 10+ etajul | Vezi descrierea anunțului | PENTHOUSE DE VIS ÎN INIMA IAȘULUI | Lazar Residence – Lux, Lumină și Libertate 

Trăiește la înălțime, într-un spațiu care respiră eleganță și rafinament. Situat în prestigiosul Lazar Residence, acest... | Reactualizat | Imo Hub | Agenție imobiliară",
Titlu Necunoscut,123 000 €,https://www.storia.ro/ro/oferta/apartament-in-tatarasi-strada-stejar-nr-31-IDFsJd,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 123 000 € | 1757 €/m² | Apartament in Tatarasi strada Stejar nr 31. | Strada Stejar, Tatarasi Nord, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 70 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament in Tatarasi strada Stejar nr 31. situat la etajul trei din patru. Blocul este termoisolat si fara risc seismic. Imobilul are trei camere, doua holuri generoase, balcon mare si patru debaral... | Reactualizat | Proprietar",
Titlu Necunoscut,134 900 €,https://www.storia.ro/ro/oferta/pachet-investiional-n-ttrai-4-apartamente-cu-randament-imediat-IDFQS3,"Adăugat acum 6 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 134 900 € | 2698 €/m² | Pachet Investițional în Tătărași, 4 Apartamente cu Randament Imediat | Zona Industriala, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Pachet Investițional în Tătărași, 4 Apartamente Noi cu Randament Imediat 

Toate unitățile sunt închiriate cu 500 €/lună, generând un venit stabil de 2.000 €/lună.

ROI pentru achiziția pachetului... | General Estates Capital | Agenție imobiliară",
Titlu Necunoscut,79 900 €,https://www.storia.ro/ro/oferta/vnzare-apartament-cu-1-camer-n-pcurari-complexul-luxury-residence-IDFQS1,"Adăugat acum 6 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 79 900 € | 1902 €/m² | Vânzare apartament cu 1 cameră în Păcurari-Complexul Luxury Residence | Rediu, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 42 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vânzare apartament cu 1 cameră în Păcurari-Complexul Luxury Residence

Suprafață totală de 41,5 m.p. 
Etajul 1/3
Bloc intabulat în 2021

Complet mobilat și utilat tehnic
Gata de mutare imediată... | General Estates Capital | Agenție imobiliară",
Titlu Necunoscut,349 900 €,https://www.storia.ro/ro/oferta/vnzare-apartament-premium-n-centru-lazr-residence-iai-IDFQRZ,"Adăugat acum 6 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 19 | 349 900 € | 3397 €/m² | Vânzare apartament Premium în Centru, Lazăr Residence, Iași | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 103 m² | Etaj | 10 etajul | Vezi descrierea anunțului | Vânzare apartament Premium în Centru,
Lazăr Residence, Iași 

0792 800 007

Apartament spațios și luminos, cu două balcoane panoramice către Palatul Culturii.
Câteva minute de Palas !

 Supraf... | General Estates Capital | Agenție imobiliară",
