Titlu,Pret_Raw,Link,Full_Description,Pret_EUR
Titlu Necunoscut,59 000 €,https://www.storia.ro/ro/oferta/apartament-1-camera-32mp-terasa-22mp-bloc-nou-manta-rosie-hlincea-IDy0Nr,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 59 000 € | 1844 €/m² | APARTAMENT 1 camera, 32mp, terasa 22mp, BLOC NOU, Manta Rosie-Hlincea | Manta Rosie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 32 m² | Etaj | parter | Vezi descrierea anunțului | DE VANZARE: Apartament cu o camera, decomandat, cu suprafata utila de 32mp, terasa de 22mp, situat la parter intr-un BLOC NOU din zona Manta Rosie - Hlincea, in apropiere de Manastirea Cetatuia, intr-... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,89 900 €,https://www.storia.ro/ro/oferta/copou-aleea-sadoveanu-apartament-2-camere-finalizat-IDxZrZ,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 89 900 € | 1835 €/m² | Copou - Aleea Sadoveanu, apartament 2 camere finalizat ! | Carol I, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 49 m² | Etaj | 9 etajul | Vezi descrierea anunțului | Copou - Aleea Sadoveanu, complex rezidential nou, imobil finalizat, finisaje si dotari de top! Complex reziden&#539;ial ce cuprinde spa&#539;ii de locuire colectiv&#259;, spa&#539;ii pentru dot&#259;r... | IMPERIA IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,166 080 €,https://www.storia.ro/ro/oferta/ap-3-camere-poitiers-towers-nou-mutare-imediata-IDuCc4,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 166 080 € | 1071 €/m² | Ap 3 camere Poitiers Towers nou mutare imediata | Bulevardul Poitiers, Manta Rosie, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 155 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Poitiers Towers îți va schimba perspectiva asupra cuvântului acasă.Nu trebuie să ne crezi , ia-ți un apartament în Poitiers Towers și te vei lămuri singur. Daca lucrezi mult de acasă, alege apartament... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,193 760 €,https://www.storia.ro/ro/oferta/ap-4-camere-nou-decomandat-mutare-imediata-poitiers-towers-IDvRze,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 18 | 193 760 € | 964 €/m² | AP 4 camere NOU, decomandat - mutare imediata POITIERS TOWERS | Bulevardul Poitiers, Manta Rosie, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 201 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Acum e momentul să faci pasul cel mare. Investește în apartamentul mult visat. Locație excelentă, modern, spațios și luminos.Suprafață totală 105 mp utili x 1384 euro/mp= 145.320 euro plus tva. Terasă... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,25 500 €,https://www.storia.ro/ro/oferta/camera-de-camin-12mp-tatarasi-IDxUa8,"... | ... | 1 |  /  | 5 | 25 500 € | 2125 €/m² | Camera de camin 12mp, Tatarasi | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 12 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Cod Oferta: PG84805Compania Imobiliara PREMIER Grup va propune spre vanzare o camera de camin, cu baie proprie din constructie, situata intr-un bloc neîncadrat la risc seismic, din zona Tatarasi-Dispe... | PREMIER Grup Imobiliare | Agenție imobiliară",
Titlu Necunoscut,126 000 €,https://www.storia.ro/ro/oferta/royal-town-intabulat-apartament-2-camere-copou-IDxTKx,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 19 | 126 000 € | 2520 €/m² | Royal Town,Intabulat, Apartament 2 camere Copou | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Ocazie ! 2 camere intabulat Royal Town , langa Mega Image.Apartamentul este intabulat, are toate actele in regula si se vinde mobilat si utilat complet. Este situat la etajul 3 din 11, blocul dispune ... | Smart Imobiliare | Agenție imobiliară",
Titlu Necunoscut,64 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-41-mp-finisaje-premium-etaj-2-bucium-visan-IDxRRQ,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 64 000 € | 1561 €/m² | Apartament 2 camere, 41 mp, Finisaje Premium, Etaj 2, Bucium Visan | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 41 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 2 Camere, 41 mp, Finisaje Premium, zona Bucium Visan cu predare in Decembrie 2025!!Apartamentul face parte din cadrul unui complex NOU cu toate facilitatile, ferit de aglomeratia urbana, co... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,65 945 €,https://www.storia.ro/ro/oferta/ap-1-camera-decomandat-40-mp-bloc-nou-finisaje-premium-pacurari-IDxJRn,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 65 945 € | 1649 €/m² | Ap 1 Camera, Decomandat, 40 mp, Bloc NOU, Finisaje Premium, Pacurari | Pacurari, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 40 m² | Etaj | parter | Vezi descrierea anunțului | Apartament 1 Camera, Decomandat, Bloc NOU, Finisaje Premium, Pacurari, foarte aproape de Statie
Apartamentul are o suprafata de 40 mp si este compus din living foarte spatios, Bucatarie separata, hol... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,193 760 €,https://www.storia.ro/ro/oferta/ap-4-camere-poitiers-towers-nou-mutare-imediata-IDuCaV,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 20 | 193 760 € | 1076 €/m² | Ap 4 camere Poitiers Towers -  nou-  mutare imediata | Bulevardul Poitiers, Manta Rosie, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 180 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Poitiers Towers îți va schimba perspectiva asupra cuvântului acasă.Nu trebuie să ne crezi , ia-ți un apartament în Poitiers Towers și te vei lămuri singur. Daca lucrezi mult de acasă, alege apartament... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,83 000 €,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-nicolina-capat-cug-cartierul-visoianu-IDjAYo,"... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 83 000 € | 1407 €/m² | Apartament cu 3 camere Nicolina Capat CUG Cartierul Visoianu | Strada Agronomilor, Ciurea, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 59 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 3 camere open space ( 59 mp ) la doar 85000 euro (echivalent lei),  pret valabil la achizitie cu plata cash. O casa poate fi o alegere facuta pentru toata viata! Noi iti prezentam un aparta... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,50 500 €,https://www.storia.ro/ro/oferta/pret-promo-apart-1-camera-cartierul-visoianu-IDookf,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 50 500 € | 1530 €/m² | Pret promo Apart 1 camera Cartierul Visoianu | Strada Agronomilor, Ciurea, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 33 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Direct de la dezvoltator, comision 0%. Va propunem  apartamente cu 1,2 si 3 camere ,etaje intermediare, suprafate utile intre 32-76 mp la preturi incepand de la 46000 euro.     La noi gasiti locuinta ... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,62 000 €,https://www.storia.ro/ro/oferta/pret-promo-apart-cu-2-camere-nicolina-capat-cug-cartierul-visoianu-IDqTkO,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 62 000 € | 1425 €/m² | Pret Promo Apart cu 2 camere Nicolina Capat CUG Cartierul Visoianu | Strada Agronomilor, Ciurea, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43.5 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Direct de la dezvoltator, comision 0%. Va propunem  apartamente cu 1,2 si 3 camere ,etaje intermediare, suprafate utile intre 32-58 mp la preturi incepand de la 46000 euro.      O casa poate fi o aleg... | Reactualizat | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,62 100 €,https://www.storia.ro/ro/oferta/ap-1-camera-46-mp-etaj-2-decomandat-bloc-nou-zona-bucium-visan-IDxt44,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 62 100 € | 1350 €/m² | Ap 1 CAMERA, 46 mp, Etaj 2, Decomandat, Bloc NOU, zona BUCIUM Visan | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 46 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 1 CAMERA, 46 mp, Etaj 2, Decomandat, Bloc NOU, zona BUCIUM Visan, foarte aproape de Statie ( TRASEU CTP 203 )
FINALIZARE 2024 APRILIE - MAI!!
Imobilul are o suprafata UTILA DE 40 mp + 6 m... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,108 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-bloc-nou-lift-66-mp-etaj-1-visan-IDxt1Y,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 108 900 € | 1650 €/m² | Apartament 2 camere, DECOMANDAT, Bloc NOU, Lift, 66 mp , Etaj 1, Visan | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 66 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Predare Decembrie 2025!!Apartament 2 camere, DECOMANDAT, Bloc NOU, Lift, 66 mp , INTABULAT, Etaj 1, foarte aproape de STATIE ( 50 m TRASEU CTP 203 )Apartamentul este format din LIVING foarte spatios s... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,58 300 €,https://www.storia.ro/ro/oferta/apartament-1-camera-decomandat-etaj-1-37-mp-bloc-nou-bucium-visan-IDxnWM,"... | ... | ... | ... | ... | 1 |  /  | 8 | 58 300 € | 1495 €/m² | Apartament 1 camera, DECOMANDAT, etaj 1, 37 mp, Bloc NOU, Bucium Visan | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 39 m² | Etaj | 1 etajul | Vezi descrierea anunțului | COMISION 0!Apartament 1 camera ,DECOMANDAT, cu o suprafata de aproximativ 37 mp, situat la etajul 1 al unui BLOC NOU, cu termen de predare Decembrie 2025!Imobilul se afla la doar 5 minute fata de mijl... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,149 000 €,https://www.storia.ro/ro/oferta/ultracentral-apartament-2-camere-bdul-stefan-cel-mare-piata-unirii-IDxfpX,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 149 000 € | 2980 €/m² | Ultracentral! Apartament 2 camere, Bdul Stefan cel Mare - Piata Unirii | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 7 etajul | Vezi descrierea anunțului | ULTRACENTRAL! Apartament 2 camere situat pe Bulevardul Stefan cel Mare langa restaurantul Mamma MiaApartamentul are o suprafata de aproximativ 50 mp si este situat la etajul 7 ( cu LIFT NOU ) intr-un ... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,90 900 €,https://www.storia.ro/ro/oferta/ap-2-camere-dezvoltator-comat-towers-tip-4-58mp-IDr2Uf,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 20 | 90 900 € | 1567 €/m² | Ap. 2 Camere - Dezvoltator: Comat Towers, TIP 4, 58mp | Strada Sergent Grigore Ioan, Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 3 etajul | Vezi descrierea anunțului | COMISION 0% - Direct Dezvoltator - 90.900 Euro pentru modalitatea de plată integrală (preț fără TVA).*Apartamentul se vinde nemobilat*Ansamblul rezidențial Comat Towers propune spre vânzare apartament... | Reactualizat | Comat Towers | Agenție imobiliară",
Titlu Necunoscut,255 000 €,https://www.storia.ro/ro/oferta/apartament-3-cam-decomandat-de-vanzare-in-zona-copou-parc-copou-IDvrBt,"... | ... | ... | ... | 1 |  /  | 7 | 255 000 € | 3750 €/m² | Apartament 3 cam, decomandat de vanzare in zona Copou - Parc Copou | Copou, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 68 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 3 camere modelul decomandat de 79 mp in zona Copou - Parc Copou. Imobilul se afla intr-un bloc nou, construit in anul 2012, zona linistita, parc de copii in vecinatate, magazine in aprop... | IMPERIA IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,49 900 €,https://www.storia.ro/ro/oferta/1-camera-33mp-decomandat-langa-statie-capat-cug-IDvnSv,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 49 900 € | 1512 €/m² | 1 camera 33mp, decomandat, langa statie - capat CUG | CUG, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 33 m² | Etaj | 5 etajul | Vezi descrierea anunțului | DE VANZARE : 1 CAMERA DECOMANDAT , etaj 5/10, langa statie - CUG - Visoianu

Apartament 1 camera decomandat, cu o suprafata de aproximativ 33mp, situat in bloc nou, finalizat, intabulat, cu mutarea ... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,64 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-40-mp-etaj-1-statie-ctp-203-zona-visan-IDvgpW,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 64 000 € | 1600 €/m² | Apartament 2 camere, 40 mp , ETAJ 1, STATIE CTP ( 203 ) , zona VISAN | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 40 m² | Etaj | 5 etajul | Vezi descrierea anunțului | COMISION 0!Apartament 2 camere, situat la ETAJUL 1 al unui BLOC NOU, cu predare DECEMBRIE 2025 din zona Bucium - Visan ( 40 mp ).Imobilul este la strada principala, foarte aproape de STATIA de autobuz... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,74 880 €,https://www.storia.ro/ro/oferta/ap-2-camere-decomandat-58-mp-intabulat-etaj-1-finisaje-premium-IDvfZl,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 74 880 € | 1291 €/m² | Ap 2 camere, Decomandat, 58 mp, INTABULAT, ETAJ 1, Finisaje Premium | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament 2 camere, DECOMANDAT, situat la ETAJUL 1 al unui Bloc NOU, finalizat si INTABULAT, din zona Bucium - Visan.
Imobilul este la strada principala, foarte aproape de STATIA de AUTOBUZ ( TRASEU... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,70 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-intabulat-bloc-nou-et-1-50-mp-bucium-visan-IDvd7j,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 70 000 € | 1373 €/m² | Apartament 2 camere, Intabulat, Bloc Nou, Et 1 , 50 mp , Bucium Visan | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 51 m² | Etaj | 1 etajul | Vezi descrierea anunțului | COMISION 0!
Apartament 2 camere, 50.5 mp, DECOMANDAT, INTABULAT modern si spatios, aflat la etaj intermediar, intr-un complex de BLOCURI NOI 2022 din zona Bucium Visan ( foarte aproape de mijloacele ... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,78 500 €,https://www.storia.ro/ro/oferta/comision-0-gradina-intabulata-apartament-2-camere-pacurari-rediu-IDv6IX,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 78 500 € | 1826 €/m² | Comision 0! GRADINA INTABULATA! Apartament 2 camere, Pacurari - Rediu | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43 m² | Vezi descrierea anunțului | Gradina intabulata de 40 mp! TVA 21% INCLUS!Va propunem spre vanzare un apartament cu 2 camere, de tip open space, cu o suprafata utila de 43 mp si gradina de 40 mp, intr-un bloc nou, cu posibilitate ... | Partener Imobiliare | Agenție imobiliară",
Titlu Necunoscut,119 500 €,https://www.storia.ro/ro/oferta/comision-0-gradina-intabulata-apartament-2-camere-pacurari-rediu-IDv6rH,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 119 500 € | 1927 €/m² | Comision 0%! GRADINA INTABULATA! Apartament 2 camere, Pacurari - Rediu | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 62 m² | Etaj | parter | Vezi descrierea anunțului | Gradina intabulata! Incalzire in pardoseala! TVA 21% INCLUS!Va propunem spre vanzare un apartament cu 2 camere, cu o suprafata utila de 62 mp si gradina intabulata de 65 mp (cu apartament atat dedesub... | Partener Imobiliare | Agenție imobiliară",
Titlu Necunoscut,50 000 €,https://www.storia.ro/ro/oferta/ap-1-cam-intabulat-decomandat-statie-zona-bucium-visan-37-mp-et-5-IDwQYr,"... | ... | ... | ... | ... | 1 |  /  | 8 | 50 000 € | 1351 €/m² | Ap 1 cam, INTABULAT, decomandat, statie,zona Bucium Visan, 37, mp,et 5 | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 37 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 1 camera, decomandat, situat la etajul 5 al unui bloc nou, finalizat, intabulat, din zona Bucium - Visan. Imobilul este la strada principala, langa statia de autobuz iar in zona sunt magazi... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,123 409 €,https://www.storia.ro/ro/oferta/ap-2-camere-decomandat-bloc-nou-statie-nicolina-selgros-72-mp-IDwNEs,"... | 1 |  /  | 3 | 123 409 € | 1714 €/m² | Ap 2 camere, Decomandat, Bloc Nou, Statie, Nicolina Selgros, 72 mp, | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 72 m² | Etaj | 7 etajul | Vezi descrierea anunțului | COMISION 0!
Apartament cu 2 camere, DECOMANDAT,  cu o suprafata de 72 mp ,din zona Nicolina Selgros, langa bulevard.
Apartamentul este compus din living foarte spatios si generos, bucatarie inchisa,... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,68 900 €,https://www.storia.ro/ro/oferta/ap-1-cam-dezvoltator-comat-towers-ap-1-cam-tip-8-37mp-pcurari-IDuGv4,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 68 900 € | 1862 €/m² | Ap. 1 Cam-Dezvoltator: Comat Towers, Ap. 1 Cam, TIP 8, 37mp, Păcurari | Strada Tabacului, Dacia, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 37 m² | Etaj | 4 etajul | Vezi descrierea anunțului | COMISION 0% - Direct DezvoltatorPreț 68.900 Euro pentru modalitatea de plată integrală (preț fără TVA)*Apartamentul se vinde nemobilat*Ansamblul rezidențial Comat Towers propune spre vânzare apartamen... | Reactualizat | COLOXO | Agenție imobiliară",
Titlu Necunoscut,90 900 €,https://www.storia.ro/ro/oferta/dezvoltator-comat-towers-ap-2-camere-tip-4-58-mp-zona-pcurari-IDuHmS,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 90 900 € | 1567 €/m² | Dezvoltator: Comat Towers, Ap. 2 Camere, TIP 4, 58 mp, Zona Păcurari | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 4 etajul | Vezi descrierea anunțului | COMISION 0% - Direct Dezvoltator Pret 90.900 euro pentru modalitatea de plată integrală (preț fără TVA)*Apartamentul se vinde nemobilat*Ansamblul rezidențial Comat Towers propune spre vânzare apartame... | Reactualizat | COLOXO | Agenție imobiliară",
Titlu Necunoscut,79 999 €,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-in-zona-podul-de-piatra-cu-vedere-la-palat-IDwBiA,"... | ... | ... | ... | ... | 1 |  /  | 8 | 79 999 € | 1333 €/m² | Apartament cu 3 camere in zona Podul de Piatra cu vedere la Palat | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 3 camere SemiDecomandat, confort 1, 60mp, situat in zona Podul de Piatra cu vederea catre Palat, la etajul intermediar al unui bloc curat si bine intretinut c... | Locuinta Confortabila | Agenție imobiliară",
Titlu Necunoscut,121 900 €,https://www.storia.ro/ro/oferta/apartament-3-camere-decomandat-mobilat-bloc-nou-platou-galata-IDwlUu,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 121 900 € | 1793 €/m² | Apartament 3 camere, DECOMANDAT, mobilat, BLOC NOU, Platou Galata | Mircea cel Batran, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 68 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament 3 camere, DECOMANDAT, complet utilat si MOBILAT modern, aflat la etajul 3 intr-un BLOC NOU din zona Platou Galata ( Soseaua Iasi-Voinesti )Apartamentul are o suprafata de 68 mp si este comp... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,115 900 €,https://www.storia.ro/ro/oferta/vrei-sa-te-muti-azi-apartament-2-camere-58-mp-bloc-nou-dacia-IDwjjj,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 115 900 € | 1998 €/m² | Vrei sa te muti azi? Apartament 2 camere 58 mp, bloc NOU Dacia | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Apartament 2 camere, 58 mp - pret promotional valabil doar luna aceasta - 115.900 euro + TVA la plata cash si 132.900 euro + TVA la plata prin credit cu avans minim 30%Nu exista comisioane de intermed... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,115 900 €,https://www.storia.ro/ro/oferta/bloc-nou-dacia-finisaje-premium-apartament-2-camere-58-mp-finalizat-IDwjiS,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 115 900 € | 1998 €/m² | Bloc Nou Dacia, finisaje premium, Apartament 2 camere 58 mp FINALIZAT | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 2 camere, 58 mp - pret promotional valabil doar luna aceasta - 115.900 euro + TVA la plata cash si 132.900 euro + TVA la plata prin credit cu avans minim 30%Nu exista comisioane de intermed... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,85 900 €,https://www.storia.ro/ro/oferta/cel-mai-mic-pret-din-iasi-apartament-2-camere-58-mp-zona-lidl-dacia-IDwjeM,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 85 900 € | 1481 €/m² | Cel mai MIC PRET din Iasi! Apartament 2 camere 58 mp, zona Lidl Dacia! | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 2 camere, 58 mp - pret promotional valabil doar luna aceasta - 85.900 euro + TVA la plata cash si 132.900 euro + TVA la plata prin credit cu avans minim 30%. Pretul difera in functie de blo... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,64 900 €,https://www.storia.ro/ro/oferta/apartament-1-camera-38-mp-bucatarie-separata-dacia-pacurari-IDwjeb,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 64 900 € | 1708 €/m² | Apartament 1 camera 38 mp, bucatarie separata, Dacia - Pacurari | Dacia, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 38 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 1 camera, 38 mp - pret promotional valabil doar luna aceasta - 64.900 euro + TVA la plata cash si 94.900 euro + TVA la plata prin credit cu avans minim 30%. Pretul difera in functie de bloc... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,76 900 €,https://www.storia.ro/hpr/ro/oferta/apartament-2-camere-decomandat-50-mp-etaj-1-bloc-nou-bucium-visan-IDy9dl,"76 900 € | 1538 €/m² | Apartament 2 Camere, Decomandat, 50 mp, Etaj 1, Bloc NOU, Bucium Visan | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 1 etajul | Vezi descrierea anunțului | COMISION 0!Apartament 2 camere ,DECOMANDAT, cu o suprafata de aproximativ 51 mp, situat la etajul 1 al unui BLOC NOU, cu termen de predare DECEMBRIE 2025!Imobilul se afla la doar 5 minute fata de mijl... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,90 500 €,https://www.storia.ro/ro/oferta/ap-3-cam-decomandat-etaj-5-mobilat-bloc-nou-bucium-statie-62-mp-IDwa6f,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 90 500 € | 1508 €/m² | Ap 3 cam,decomandat, etaj 5,mobilat, Bloc Nou, Bucium ,statie, 62 mp | Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 5 etajul | Vezi descrierea anunțului | COMISION 0!Apartament 3 camere, DECOMANDAT, finalizat, INTABULAT cu o suprafata de 60 mp ,din zona Bucium VisanApartamentul este compus din living, bucatarie SEPARATA, 2 dormitoare, hol, 2 bai si balc... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,96 550 €,https://www.storia.ro/ro/oferta/2-camere-lux-bloc-nou-incalzire-pardoseala-galata-59-mp-statie-IDw4w4,"... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 96 550 € | 1636 €/m² | 2 Camere Lux ,Bloc NOU, incalzire pardoseala, Galata, 59 mp, Statie | Mircea cel Batran, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 59 m² | Etaj | 2 etajul | Vezi descrierea anunțului | COMISION 0!
Va propunem spre vanzare un apartament cu 2 camere, INTABULAT, decomandat, cu o suprafata utila de 53 mp+ 6 mp balcon tip terasa ,din zona Galata, incalzire in pardoseala!
Pozitia blocul... | Greenland Imobiliare | Agenție imobiliară",
